kolo,dan,datum,ura,lestvica_domaci,domaca_ekipa,lestvica_gostje,gostujoca_ekipa,zadetki_domaci,zadetki_gostje,drzava,sezona
30,nedelja,6/7/20,3:30 PM,14,Union Berlin,10,FC Schalke 04,1,1,Germany,18
30,nedelja,6/7/20,6:00 PM,13,FC Augsburg,12,1. FC Köln,1,1,Germany,18
31,petek,6/12/20,8:30 PM,7,TSG Hoffenheim,3,RB Leipzig,0,2,Germany,18
31,sobota,6/13/20,3:30 PM,6,VfL Wolfsburg,8,SC Freiburg,2,2,Germany,18
31,sobota,6/13/20,3:30 PM,16,F. Düsseldorf,2,Bor. Dortmund,0,1,Germany,18
31,sobota,6/13/20,3:30 PM,9,Hertha BSC,11,E. Frankfurt,1,4,Germany,18
31,sobota,6/13/20,3:30 PM,12,1. FC Köln,14,Union Berlin,1,2,Germany,18
31,sobota,6/13/20,3:30 PM,18,SC Paderborn,17,Werder Bremen,1,5,Germany,18
31,sobota,6/13/20,6:30 PM,1,FC Bayern ,4,Bor. M'gladbach,2,1,Germany,18
31,nedelja,6/14/20,3:30 PM,15,1.FSV Mainz 05,13,FC Augsburg,0,1,Germany,18
31,nedelja,6/14/20,6:00 PM,10,FC Schalke 04,5,Bay. Leverkusen,1,1,Germany,18
32,torek,6/16/20,6:30 PM,5,Bor. M'gladbach,6,VfL Wolfsburg,3,0,Germany,18
32,torek,6/16/20,8:30 PM,17,Werder Bremen,1,FC Bayern ,0,1,Germany,18
32,torek,6/16/20,8:30 PM,8,SC Freiburg,11,Hertha BSC,2,1,Germany,18
32,torek,6/16/20,8:30 PM,14,Union Berlin,18,SC Paderborn,1,0,Germany,18
32,sreda,6/17/20,6:30 PM,10,E. Frankfurt,9,FC Schalke 04,2,1,Germany,18
32,sreda,6/17/20,8:30 PM,2,Bor. Dortmund,15,1.FSV Mainz 05,0,2,Germany,18
32,sreda,6/17/20,8:30 PM,3,RB Leipzig,16,F. Düsseldorf,2,2,Germany,18
32,sreda,6/17/20,8:30 PM,4,Bay. Leverkusen,12,1. FC Köln,3,1,Germany,18
32,sreda,6/17/20,8:30 PM,13,FC Augsburg,7,TSG Hoffenheim,1,3,Germany,18
33,sobota,6/20/20,3:30 PM,1,FC Bayern ,8,SC Freiburg,3,1,Germany,18
33,sobota,6/20/20,3:30 PM,3,RB Leipzig,2,Bor. Dortmund,0,2,Germany,18
33,sobota,6/20/20,3:30 PM,7,TSG Hoffenheim,12,Union Berlin,4,0,Germany,18
33,sobota,6/20/20,3:30 PM,16,F. Düsseldorf,14,FC Augsburg,1,1,Germany,18
33,sobota,6/20/20,3:30 PM,11,Hertha BSC,4,Bay. Leverkusen,2,0,Germany,18
33,sobota,6/20/20,3:30 PM,15,1.FSV Mainz 05,17,Werder Bremen,3,1,Germany,18
33,sobota,6/20/20,3:30 PM,10,FC Schalke 04,6,VfL Wolfsburg,1,4,Germany,18
33,sobota,6/20/20,3:30 PM,13,1. FC Köln,9,E. Frankfurt,1,1,Germany,18
33,sobota,6/20/20,3:30 PM,18,SC Paderborn,5,Bor. M'gladbach,1,3,Germany,18
34,sobota,6/27/20,3:30 PM,2,Bor. Dortmund,7,TSG Hoffenheim,0,4,Germany,18
34,sobota,6/27/20,3:30 PM,5,Bay. Leverkusen,13,1.FSV Mainz 05,1,0,Germany,18
34,sobota,6/27/20,3:30 PM,4,Bor. M'gladbach,10,Hertha BSC,2,1,Germany,18
34,sobota,6/27/20,3:30 PM,6,VfL Wolfsburg,1,FC Bayern ,0,4,Germany,18
34,sobota,6/27/20,3:30 PM,9,E. Frankfurt,18,SC Paderborn,3,2,Germany,18
34,sobota,6/27/20,3:30 PM,17,Werder Bremen,14,1. FC Köln,6,1,Germany,18
34,sobota,6/27/20,3:30 PM,8,SC Freiburg,11,FC Schalke 04,4,0,Germany,18
34,sobota,6/27/20,3:30 PM,15,FC Augsburg,3,RB Leipzig,1,2,Germany,18
34,sobota,6/27/20,3:30 PM,12,Union Berlin,16,F. Düsseldorf,3,0,Germany,18
