kolo,dan,datum,ura,lestvica_domaci,domaca_ekipa,lestvica_gostje,gostujoca_ekipa,zadetki_domaci,zadetki_gostje,drzava,sezona
32,torek,7/14/20,8:15 PM,17,Portimonense,10,Boavista,2,1,Portugal,19
32,torek,7/14/20,10:30 PM,9,Gil Vicente,16,Tondela,3,2,Portugal,19
32,torek,7/14/20,10:30 PM,2,Benfica,7,Vit. Guimarães,2,0,Portugal,19
32,sreda,7/15/20,6:00 PM,8,Moreirense ,13,Paços Ferreira,1,1,Portugal,19
32,sreda,7/15/20,8:15 PM,4,SC Braga,14,Belenenses SAD,1,1,Portugal,19
32,sreda,7/15/20,10:30 PM,1,FC Porto,3,Sporting CP,2,0,Portugal,19
33,sobota,7/18/20,8:00 PM,6,Rio Ave FC,10,Santa Clara,2,2,Portugal,19
33,sobota,7/18/20,10:15 PM,5,Famalicão,12,Boavista,2,2,Portugal,19
33,nedelja,7/19/20,8:00 PM,14,Belenenses SAD,9,Gil Vicente,1,0,Portugal,19
33,nedelja,7/19/20,10:15 PM,7,Vit. Guimarães,11,Marítimo,1,0,Portugal,19
33,ponedeljek,7/20/20,6:00 PM,13,Paços Ferreira,16,Portimonense,2,1,Portugal,19
33,ponedeljek,7/20/20,8:15 PM,17,Tondela,4,SC Braga,1,0,Portugal,19
33,ponedeljek,7/20/20,10:15 PM,1,FC Porto,8,Moreirense ,6,1,Portugal,19
33,torek,7/21/20,8:00 PM,3,Sporting CP,15,Vitória Setúbal,0,0,Portugal,19
33,torek,7/21/20,10:15 PM,18,Desportivo Aves,2,Benfica,0,4,Portugal,19
34,petek,7/24/20,8:00 PM,9,Santa Clara,7,Vit. Guimarães,2,2,Portugal,19
34,petek,7/24/20,10:15 PM,10,Gil Vicente,13,Paços Ferreira,3,3,Portugal,19
34,sobota,7/25/20,8:00 PM,12,Marítimo,5,Famalicão,3,3,Portugal,19
34,sobota,7/25/20,8:00 PM,11,Boavista,6,Rio Ave FC,0,2,Portugal,19
34,sobota,7/25/20,10:15 PM,2,Benfica,3,Sporting CP,2,1,Portugal,19
34,sobota,7/25/20,10:15 PM,4,SC Braga,1,FC Porto,2,1,Portugal,19
34,nedelja,7/26/20,8:30 PM,17,Portimonense,18,Desportivo Aves,2,0,Portugal,19
34,nedelja,7/26/20,8:30 PM,16,Vitória Setúbal,14,Belenenses SAD,2,0,Portugal,19
34,nedelja,7/26/20,8:30 PM,8,Moreirense ,15,Tondela,1,2,Portugal,19
