kolo,dan,datum,ura,lestvica_domaci,domaca_ekipa,lestvica_gostje,gostujoca_ekipa,zadetki_domaci,zadetki_gostje,drzava,sezona
31,sobota,4/6/19,3:00 PM,12,Parma,8,Torino,0,0,Italy,18
31,sobota,4/6/19,6:00 PM,1,Juventus,4,AC Milan,2,1,Italy,18
31,sobota,4/6/19,8:30 PM,9,Sampdoria,7,AS Roma,0,1,Italy,18
31,nedelja,4/7/19,12:30 PM,10,Fiorentina,19,Frosinone,0,1,Italy,18
31,nedelja,4/7/19,3:00 PM,16,Udinese Calcio,17,Empoli,3,2,Italy,18
31,nedelja,4/7/19,3:00 PM,13,Cagliari Calcio,15,SPAL,2,1,Italy,18
31,nedelja,4/7/19,6:00 PM,3,Inter,5,Atalanta BC,0,0,Italy,18
31,nedelja,4/7/19,6:00 PM,6,Lazio,11,Sassuolo,2,2,Italy,18
31,nedelja,4/7/19,8:30 PM,2,SSC Napoli,14,Genoa,1,1,Italy,18
31,ponedeljek,4/8/19,8:30 PM,18,Bologna,20,Chievo Verona,3,0,Italy,18
32,sobota,4/13/19,3:00 PM,16,SPAL,1,Juventus,2,1,Italy,18
32,sobota,4/13/19,6:00 PM,7,AS Roma,15,Udinese Calcio,1,0,Italy,18
32,sobota,4/13/19,8:30 PM,4,AC Milan,6,Lazio,1,0,Italy,18
32,nedelja,4/14/19,12:30 PM,8,Torino,12,Cagliari Calcio,1,1,Italy,18
32,nedelja,4/14/19,3:00 PM,10,Fiorentina,17,Bologna,0,0,Italy,18
32,nedelja,4/14/19,3:00 PM,9,Sampdoria,14,Genoa,2,0,Italy,18
32,nedelja,4/14/19,3:00 PM,11,Sassuolo,13,Parma,0,0,Italy,18
32,nedelja,4/14/19,6:00 PM,20,Chievo Verona,2,SSC Napoli,1,3,Italy,18
32,nedelja,4/14/19,8:30 PM,19,Frosinone,3,Inter,1,3,Italy,18
32,ponedeljek,4/15/19,8:30 PM,5,Atalanta BC,18,Empoli,0,0,Italy,18
33,sobota,4/20/19,12:30 PM,14,Parma,4,AC Milan,1,1,Italy,18
33,sobota,4/20/19,3:00 PM,7,Lazio,20,Chievo Verona,1,2,Italy,18
33,sobota,4/20/19,3:00 PM,12,Cagliari Calcio,19,Frosinone,1,0,Italy,18
33,sobota,4/20/19,3:00 PM,17,Bologna,9,Sampdoria,3,0,Italy,18
33,sobota,4/20/19,3:00 PM,16,Udinese Calcio,11,Sassuolo,1,1,Italy,18
33,sobota,4/20/19,3:00 PM,18,Empoli,13,SPAL,2,4,Italy,18
33,sobota,4/20/19,3:00 PM,15,Genoa,8,Torino,0,1,Italy,18
33,sobota,4/20/19,6:00 PM,1,Juventus,10,Fiorentina,2,1,Italy,18
33,sobota,4/20/19,8:30 PM,3,Inter,5,AS Roma,1,1,Italy,18
33,ponedeljek,4/22/19,7:00 PM,2,SSC Napoli,6,Atalanta BC,1,2,Italy,18
34,sobota,4/27/19,3:00 PM,16,Bologna,18,Empoli,3,1,Italy,18
34,sobota,4/27/19,6:00 PM,6,AS Roma,10,Cagliari Calcio,3,0,Italy,18
34,sobota,4/27/19,8:30 PM,3,Inter,1,Juventus,1,1,Italy,18
34,nedelja,4/28/19,12:30 PM,19,Frosinone,2,SSC Napoli,0,2,Italy,18
34,nedelja,4/28/19,3:00 PM,13,SPAL,15,Genoa,1,1,Italy,18
34,nedelja,4/28/19,3:00 PM,20,Chievo Verona,14,Parma,1,1,Italy,18
34,nedelja,4/28/19,6:00 PM,9,Sampdoria,8,Lazio,1,2,Italy,18
34,nedelja,4/28/19,8:30 PM,7,Torino,4,AC Milan,2,0,Italy,18
34,ponedeljek,4/29/19,7:00 PM,5,Atalanta BC,17,Udinese Calcio,2,0,Italy,18
34,ponedeljek,4/29/19,9:00 PM,11,Fiorentina,12,Sassuolo,0,1,Italy,18
35,petek,5/3/19,8:30 PM,1,Juventus,6,Torino,1,1,Italy,18
35,sobota,5/4/19,6:00 PM,20,Chievo Verona,13,SPAL,0,4,Italy,18
35,sobota,5/4/19,8:30 PM,17,Udinese Calcio,3,Inter,0,0,Italy,18
35,nedelja,5/5/19,12:30 PM,18,Empoli,12,Fiorentina,1,0,Italy,18
35,nedelja,5/5/19,3:00 PM,8,Lazio,4,Atalanta BC,1,3,Italy,18
35,nedelja,5/5/19,3:00 PM,10,Sassuolo,19,Frosinone,2,2,Italy,18
35,nedelja,5/5/19,3:00 PM,15,Parma,9,Sampdoria,3,3,Italy,18
35,nedelja,5/5/19,6:00 PM,16,Genoa,5,AS Roma,1,1,Italy,18
35,nedelja,5/5/19,8:30 PM,2,SSC Napoli,11,Cagliari Calcio,2,1,Italy,18
35,ponedeljek,5/6/19,8:30 PM,7,AC Milan,14,Bologna,2,1,Italy,18
36,sobota,5/11/19,3:00 PM,4,Atalanta BC,16,Genoa,2,1,Italy,18
36,sobota,5/11/19,6:00 PM,12,Cagliari Calcio,8,Lazio,1,2,Italy,18
36,sobota,5/11/19,8:30 PM,13,Fiorentina,5,AC Milan,0,1,Italy,18
36,nedelja,5/12/19,12:30 PM,7,Torino,10,Sassuolo,3,2,Italy,18
36,nedelja,5/12/19,3:00 PM,9,Sampdoria,18,Empoli,1,2,Italy,18
36,nedelja,5/12/19,3:00 PM,19,Frosinone,17,Udinese Calcio,1,3,Italy,18
36,nedelja,5/12/19,6:00 PM,11,SPAL,2,SSC Napoli,1,2,Italy,18
36,nedelja,5/12/19,8:30 PM,6,AS Roma,1,Juventus,2,0,Italy,18
36,ponedeljek,5/13/19,7:00 PM,15,Bologna,14,Parma,4,1,Italy,18
36,ponedeljek,5/13/19,9:00 PM,3,Inter,20,Chievo Verona,2,0,Italy,18
37,sobota,5/18/19,3:00 PM,16,Udinese Calcio,11,SPAL,3,2,Italy,18
37,sobota,5/18/19,6:00 PM,17,Genoa,12,Cagliari Calcio,1,1,Italy,18
37,sobota,5/18/19,8:30 PM,10,Sassuolo,6,AS Roma,0,0,Italy,18
37,nedelja,5/19/19,12:30 PM,20,Chievo Verona,9,Sampdoria,0,0,Italy,18
37,nedelja,5/19/19,3:00 PM,15,Parma,14,Fiorentina,1,0,Italy,18
37,nedelja,5/19/19,3:00 PM,18,Empoli,7,Torino,4,1,Italy,18
37,nedelja,5/19/19,6:00 PM,5,AC Milan,19,Frosinone,2,0,Italy,18
37,nedelja,5/19/19,8:30 PM,1,Juventus,4,Atalanta BC,1,1,Italy,18
37,nedelja,5/19/19,8:30 PM,2,SSC Napoli,3,Inter,4,1,Italy,18
37,ponedeljek,5/20/19,8:30 PM,8,Lazio,13,Bologna,3,3,Italy,18
38,sobota,5/25/19,6:00 PM,19,Frosinone,20,Chievo Verona,0,0,Italy,18
38,sobota,5/25/19,8:30 PM,12,Bologna,2,SSC Napoli,3,2,Italy,18
38,nedelja,5/26/19,3:00 PM,7,Torino,8,Lazio,3,1,Italy,18
38,nedelja,5/26/19,6:00 PM,9,Sampdoria,1,Juventus,2,0,Italy,18
38,nedelja,5/26/19,8:30 PM,4,Inter,17,Empoli,2,1,Italy,18
38,nedelja,5/26/19,8:30 PM,15,Fiorentina,18,Genoa,0,0,Italy,18
38,nedelja,5/26/19,8:30 PM,11,SPAL,5,AC Milan,2,3,Italy,18
38,nedelja,5/26/19,8:30 PM,6,AS Roma,14,Parma,2,1,Italy,18
38,nedelja,5/26/19,8:30 PM,3,Atalanta BC,10,Sassuolo,3,1,Italy,18
38,nedelja,5/26/19,8:30 PM,13,Cagliari Calcio,16,Udinese Calcio,1,2,Italy,18
