kolo,dan,datum,ura,lestvica_domaci,domaca_ekipa,lestvica_gostje,gostujoca_ekipa,zadetki_domaci,zadetki_gostje,drzava,sezona
30,sreda,4/3/19,9:30 PM,6,Valencia,3,Real Madrid,2,1,Spain,18
30,četrtek,4/4/19,7:30 PM,7,Sevilla FC,5,Alavés,2,0,Spain,18
30,četrtek,4/4/19,8:30 PM,12,CD Leganés,16,Real Valladolid,1,0,Spain,18
30,četrtek,4/4/19,9:30 PM,10,Real Sociedad,9,Real Betis,2,1,Spain,18
31,sobota,4/6/19,1:00 PM,14,Girona,13,Espanyol,1,2,Spain,18
31,sobota,4/6/19,4:15 PM,3,Real Madrid,11,SD Eibar,2,1,Spain,18
31,sobota,4/6/19,6:30 PM,19,Rayo Vallecano,5,Valencia,2,0,Spain,18
31,sobota,4/6/19,8:45 PM,1,Barcelona,2,Atlético Madrid,2,0,Spain,18
31,nedelja,4/7/19,12:00 PM,7,Alavés,12,CD Leganés,1,1,Spain,18
31,nedelja,4/7/19,2:00 PM,4,Getafe,8,Athletic,1,0,Spain,18
31,nedelja,4/7/19,4:15 PM,16,Real Valladolid,6,Sevilla FC,0,2,Spain,18
31,nedelja,4/7/19,6:30 PM,18,Celta de Vigo,10,Real Sociedad,3,1,Spain,18
31,nedelja,4/7/19,6:30 PM,15,Levante,20,SD Huesca,2,2,Spain,18
31,nedelja,4/7/19,8:45 PM,9,Real Betis,17,Villarreal,2,1,Spain,18
32,sobota,4/13/19,1:00 PM,13,Espanyol,7,Alavés,2,1,Spain,18
32,sobota,4/13/19,4:15 PM,20,SD Huesca,1,Barcelona,0,0,Spain,18
32,sobota,4/13/19,6:30 PM,2,Atlético Madrid,16,Celta de Vigo,2,0,Spain,18
32,sobota,4/13/19,8:45 PM,5,Sevilla FC,9,Real Betis,3,2,Spain,18
32,nedelja,4/14/19,12:00 PM,17,Real Valladolid,4,Getafe,2,2,Spain,18
32,nedelja,4/14/19,2:00 PM,8,Athletic,19,Rayo Vallecano,3,2,Spain,18
32,nedelja,4/14/19,4:15 PM,10,Real Sociedad,12,SD Eibar,1,1,Spain,18
32,nedelja,4/14/19,6:30 PM,14,Girona,18,Villarreal,0,1,Spain,18
32,nedelja,4/14/19,8:45 PM,6,Valencia,15,Levante,3,1,Spain,18
32,ponedeljek,4/15/19,9:00 PM,11,CD Leganés,3,Real Madrid,1,1,Spain,18
33,petek,4/19/19,9:00 PM,8,Alavés,18,Real Valladolid,2,2,Spain,18
33,sobota,4/20/19,1:00 PM,17,Celta de Vigo,14,Girona,2,1,Spain,18
33,sobota,4/20/19,4:15 PM,13,SD Eibar,2,Atlético Madrid,0,1,Spain,18
33,sobota,4/20/19,6:30 PM,19,Rayo Vallecano,20,SD Huesca,0,0,Spain,18
33,sobota,4/20/19,8:45 PM,1,Barcelona,10,Real Sociedad,2,1,Spain,18
33,nedelja,4/21/19,12:00 PM,16,Levante,11,Espanyol,2,2,Spain,18
33,nedelja,4/21/19,2:00 PM,5,Getafe,4,Sevilla FC,3,0,Spain,18
33,nedelja,4/21/19,4:15 PM,3,Real Madrid,7,Athletic,3,0,Spain,18
33,nedelja,4/21/19,6:30 PM,15,Villarreal,12,CD Leganés,2,1,Spain,18
33,nedelja,4/21/19,8:45 PM,9,Real Betis,6,Valencia,1,2,Spain,18
34,torek,4/23/19,7:30 PM,20,SD Huesca,13,SD Eibar,2,0,Spain,18
34,torek,4/23/19,8:30 PM,18,Real Valladolid,16,Girona,1,0,Spain,18
34,torek,4/23/19,9:30 PM,8,Alavés,1,Barcelona,0,2,Spain,18
34,sreda,4/24/19,7:30 PM,2,Atlético Madrid,5,Valencia,3,2,Spain,18
34,sreda,4/24/19,8:30 PM,12,CD Leganés,7,Athletic,0,1,Spain,18
34,sreda,4/24/19,8:30 PM,10,Espanyol,15,Celta de Vigo,1,1,Spain,18
34,sreda,4/24/19,9:30 PM,17,Levante,9,Real Betis,4,0,Spain,18
34,četrtek,4/25/19,7:30 PM,6,Sevilla FC,19,Rayo Vallecano,5,0,Spain,18
34,četrtek,4/25/19,8:30 PM,11,Real Sociedad,14,Villarreal,0,1,Spain,18
34,četrtek,4/25/19,9:30 PM,4,Getafe,3,Real Madrid,0,0,Spain,18
35,sobota,4/27/19,1:00 PM,7,Athletic,8,Alavés,1,1,Spain,18
35,sobota,4/27/19,4:15 PM,2,Atlético Madrid,17,Real Valladolid,1,0,Spain,18
35,sobota,4/27/19,6:30 PM,12,CD Leganés,16,Celta de Vigo,0,0,Spain,18
35,sobota,4/27/19,8:45 PM,1,Barcelona,15,Levante,1,0,Spain,18
35,nedelja,4/28/19,12:00 PM,6,Valencia,13,SD Eibar,0,1,Spain,18
35,nedelja,4/28/19,2:00 PM,18,Girona,5,Sevilla FC,1,0,Spain,18
35,nedelja,4/28/19,4:15 PM,11,Real Sociedad,4,Getafe,2,1,Spain,18
35,nedelja,4/28/19,6:30 PM,14,Villarreal,19,SD Huesca,1,1,Spain,18
35,nedelja,4/28/19,8:45 PM,20,Rayo Vallecano,3,Real Madrid,1,0,Spain,18
35,ponedeljek,4/29/19,9:00 PM,9,Real Betis,10,Espanyol,1,1,Spain,18
36,petek,5/3/19,9:00 PM,5,Sevilla FC,13,CD Leganés,0,3,Spain,18
36,sobota,5/4/19,1:00 PM,16,Levante,19,Rayo Vallecano,4,1,Spain,18
36,sobota,5/4/19,4:15 PM,11,Espanyol,2,Atlético Madrid,3,0,Spain,18
36,sobota,5/4/19,6:30 PM,8,Alavés,10,Real Sociedad,0,1,Spain,18
36,sobota,5/4/19,8:45 PM,15,Celta de Vigo,1,Barcelona,2,0,Spain,18
36,nedelja,5/5/19,12:00 PM,4,Getafe,17,Girona,2,0,Spain,18
36,nedelja,5/5/19,2:00 PM,12,SD Eibar,9,Real Betis,1,0,Spain,18
36,nedelja,5/5/19,4:15 PM,3,Real Madrid,14,Villarreal,3,2,Spain,18
36,nedelja,5/5/19,6:30 PM,18,Real Valladolid,7,Athletic,1,0,Spain,18
36,nedelja,5/5/19,8:45 PM,20,SD Huesca,6,Valencia,2,6,Spain,18
37,nedelja,5/12/19,6:30 PM,7,Athletic,14,Celta de Vigo,3,1,Spain,18
37,nedelja,5/12/19,6:30 PM,2,Atlético Madrid,6,Sevilla FC,1,1,Spain,18
37,nedelja,5/12/19,6:30 PM,1,Barcelona,4,Getafe,2,0,Spain,18
37,nedelja,5/12/19,6:30 PM,13,Real Betis,20,SD Huesca,2,1,Spain,18
37,nedelja,5/12/19,6:30 PM,18,Girona,16,Levante,1,2,Spain,18
37,nedelja,5/12/19,6:30 PM,19,Rayo Vallecano,17,Real Valladolid,1,2,Spain,18
37,nedelja,5/12/19,6:30 PM,5,Valencia,9,Alavés,3,1,Spain,18
37,nedelja,5/12/19,6:30 PM,15,Villarreal,11,SD Eibar,1,0,Spain,18
37,nedelja,5/12/19,6:30 PM,12,CD Leganés,10,Espanyol,0,2,Spain,18
37,nedelja,5/12/19,6:30 PM,8,Real Sociedad,3,Real Madrid,3,1,Spain,18
38,sobota,5/18/19,1:00 PM,15,Levante,2,Atlético Madrid,2,2,Spain,18
38,sobota,5/18/19,4:15 PM,9,Espanyol,8,Real Sociedad,2,0,Spain,18
38,sobota,5/18/19,4:15 PM,5,Getafe,14,Villarreal,2,2,Spain,18
38,sobota,5/18/19,4:15 PM,6,Sevilla FC,7,Athletic,2,0,Spain,18
38,sobota,5/18/19,4:15 PM,16,Real Valladolid,4,Valencia,0,2,Spain,18
38,sobota,5/18/19,8:45 PM,10,Alavés,18,Girona,2,1,Spain,18
38,sobota,5/18/19,8:45 PM,17,Celta de Vigo,19,Rayo Vallecano,2,2,Spain,18
38,sobota,5/18/19,8:45 PM,20,SD Huesca,13,CD Leganés,2,1,Spain,18
38,nedelja,5/19/19,12:00 PM,3,Real Madrid,11,Real Betis,0,2,Spain,18
38,nedelja,5/19/19,4:15 PM,12,SD Eibar,1,Barcelona,2,2,Spain,18
