kolo,dan,datum,ura,lestvica_domaci,domaca_ekipa,lestvica_gostje,gostujoca_ekipa,zadetki_domaci,zadetki_gostje,drzava,sezona
21,petek,2/8/19,8:00 PM,18,NAC Breda,4,AZ Alkmaar,0,3,Netherlands,18
21,sobota,2/9/19,6:30 PM,8,Heracles Almelo,2,Ajax,1,0,Netherlands,18
21,sobota,2/9/19,6:30 PM,13,Heerenveen,10,PEC Zwolle,1,1,Netherlands,18
21,sobota,2/9/19,8:45 PM,7,VVV-Venlo,9,Willem II,2,1,Netherlands,18
21,sobota,2/9/19,8:45 PM,3,Feyenoord,17,De Graafschap,4,0,Netherlands,18
21,nedelja,2/10/19,12:15 PM,12,Fortuna Sittard,14,Excelsior,4,1,Netherlands,18
21,nedelja,2/10/19,2:30 PM,16,FC Emmen,11,ADO Den Haag,3,2,Netherlands,18
21,nedelja,2/10/19,2:30 PM,15,FC Groningen,5,Vitesse,2,1,Netherlands,18
21,nedelja,2/10/19,4:45 PM,6,FC Utrecht,1,PSV Eindhoven,2,2,Netherlands,18
22,petek,2/15/19,8:00 PM,13,ADO Den Haag,11,PEC Zwolle,1,0,Netherlands,18
22,sobota,2/16/19,6:30 PM,4,AZ Alkmaar,7,VVV-Venlo,3,0,Netherlands,18
22,sobota,2/16/19,7:45 PM,15,Heerenveen,1,PSV Eindhoven,2,2,Netherlands,18
22,sobota,2/16/19,7:45 PM,8,Heracles Almelo,9,Fortuna Sittard,6,0,Netherlands,18
22,sobota,2/16/19,8:45 PM,5,Vitesse,10,Willem II,3,2,Netherlands,18
22,nedelja,2/17/19,12:15 PM,2,Ajax,18,NAC Breda,5,0,Netherlands,18
22,nedelja,2/17/19,2:30 PM,12,FC Groningen,3,Feyenoord,1,0,Netherlands,18
22,nedelja,2/17/19,2:30 PM,16,Excelsior,14,FC Emmen,2,1,Netherlands,18
22,nedelja,2/17/19,4:45 PM,17,De Graafschap,6,FC Utrecht,0,1,Netherlands,18
23,petek,2/22/19,8:00 PM,8,VVV-Venlo,7,Heracles Almelo,0,1,Netherlands,18
23,sobota,2/23/19,6:30 PM,6,FC Utrecht,14,Excelsior,0,0,Netherlands,18
23,sobota,2/23/19,7:45 PM,11,Fortuna Sittard,15,Heerenveen,2,4,Netherlands,18
23,sobota,2/23/19,7:45 PM,13,PEC Zwolle,17,De Graafschap,0,3,Netherlands,18
23,sobota,2/23/19,8:45 PM,18,NAC Breda,9,FC Groningen,0,0,Netherlands,18
23,nedelja,2/24/19,12:15 PM,10,ADO Den Haag,2,Ajax,1,5,Netherlands,18
23,nedelja,2/24/19,2:30 PM,16,FC Emmen,5,Vitesse,0,3,Netherlands,18
23,nedelja,2/24/19,2:30 PM,1,PSV Eindhoven,3,Feyenoord,1,1,Netherlands,18
23,nedelja,2/24/19,4:45 PM,12,Willem II,4,AZ Alkmaar,2,1,Netherlands,18
24,petek,3/1/19,8:00 PM,17,De Graafschap,12,ADO Den Haag,1,1,Netherlands,18
