kolo,dan,datum,ura,lestvica_domaci,domaca_ekipa,lestvica_gostje,gostujoca_ekipa,zadetki_domaci,zadetki_gostje,drzava,sezona
31,četrtek,7/9/20,5:30 PM,16,C. Rizespor,14,Kayserispor,3,2,Turkey,19
31,četrtek,7/9/20,8:00 PM,5,Besiktas,11,Kasimpasa,3,2,Turkey,19
31,četrtek,7/9/20,8:00 PM,8,Gaziantep FK,15,Konyaspor,3,1,Turkey,19
32,sobota,7/11/20,8:00 PM,9,Göztepe,12,Genclerbirligi,1,3,Turkey,19
32,nedelja,7/12/20,5:30 PM,18,Ankaragücü,5,Galatasaray,1,0,Turkey,19
32,nedelja,7/12/20,8:00 PM,10,Antalyaspor,6,Alanyaspor,1,0,Turkey,19
32,nedelja,7/12/20,8:00 PM,7,Fenerbahce,3,Sivasspor,1,2,Turkey,19
32,ponedeljek,7/13/20,5:30 PM,16,Kayserispor,8,Gaziantep FK,1,1,Turkey,19
32,ponedeljek,7/13/20,5:30 PM,11,Kasimpasa,15,C. Rizespor,2,0,Turkey,19
32,ponedeljek,7/13/20,8:00 PM,17,Konyaspor,1,Basaksehir,4,3,Turkey,19
32,ponedeljek,7/13/20,8:00 PM,13,Y. Malatyaspor,4,Besiktas,0,1,Turkey,19
32,ponedeljek,7/13/20,8:00 PM,14,Denizlispor,2,Trabzonspor,2,1,Turkey,19
33,sobota,7/18/20,8:00 PM,5,Galatasaray,11,Göztepe,3,1,Turkey,19
33,sobota,7/18/20,8:00 PM,8,Gaziantep FK,10,Kasimpasa,2,2,Turkey,19
33,nedelja,7/19/20,8:00 PM,15,C. Rizespor,17,Y. Malatyaspor,3,0,Turkey,19
33,nedelja,7/19/20,8:00 PM,2,Trabzonspor,14,Konyaspor,3,4,Turkey,19
33,nedelja,7/19/20,8:00 PM,18,Ankaragücü,9,Antalyaspor,0,1,Turkey,19
33,nedelja,7/19/20,8:00 PM,3,Sivasspor,12,Genclerbirligi,2,0,Turkey,19
33,nedelja,7/19/20,8:00 PM,4,Besiktas,7,Fenerbahce,2,0,Turkey,19
33,nedelja,7/19/20,8:00 PM,1,Basaksehir,16,Kayserispor,1,0,Turkey,19
33,nedelja,7/19/20,8:00 PM,6,Alanyaspor,13,Denizlispor,1,0,Turkey,19
34,petek,7/24/20,8:00 PM,8,Antalyaspor,5,Galatasaray,2,2,Turkey,19
34,sobota,7/25/20,8:00 PM,11,Göztepe,3,Sivasspor,3,1,Turkey,19
34,sobota,7/25/20,8:00 PM,12,Genclerbirligi,4,Besiktas,0,3,Turkey,19
34,sobota,7/25/20,8:00 PM,14,Denizlispor,18,Ankaragücü,0,1,Turkey,19
34,sobota,7/25/20,8:00 PM,13,Konyaspor,6,Alanyaspor,2,3,Turkey,19
34,sobota,7/25/20,8:00 PM,17,Kayserispor,2,Trabzonspor,1,2,Turkey,19
34,sobota,7/25/20,8:00 PM,16,Y. Malatyaspor,9,Gaziantep FK,0,1,Turkey,19
34,sobota,7/25/20,8:00 PM,7,Fenerbahce,15,C. Rizespor,3,1,Turkey,19
34,nedelja,7/26/20,4:00 PM,10,Kasimpasa,1,Basaksehir,3,2,Turkey,19
